state,year_or_session,bill_code,legiscan_title,download_link,filename,empath_environment,empath_energy,empath_social,empath_governance,empath_immigration
Iowa,88,SSB 3055,Iowa Senate Study Bill 3055,https://legiscan.com/IA/text/SSB3055/id/2104902/Iowa-2019-SSB3055-Introduced.html,iowa_general_assembly_88_SSB3055.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 685,Iowa House Study Bill 685,https://legiscan.com/IA/text/HSB685/id/2133872/Iowa-2019-HSB685-Introduced.html,iowa_general_assembly_88_HSB685.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3188,Iowa Senate Study Bill 3188,https://legiscan.com/IA/text/SSB3188/id/2139559/Iowa-2019-SSB3188-Introduced.html,iowa_general_assembly_88_SSB3188.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3109,Iowa Senate Study Bill 3109,https://legiscan.com/IA/text/SSB3109/id/2122549/Iowa-2019-SSB3109-Introduced.html,iowa_general_assembly_88_SSB3109.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2325,Iowa Senate Bill 2325,https://legiscan.com/IA/text/SF2325/id/2141652/Iowa-2019-SF2325-Introduced.html,iowa_general_assembly_88_SF2325.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SJR 2003,Iowa Senate Joint Resolution 2003,https://legiscan.com/IA/text/SJR2003/id/2155340/Iowa-2019-SJR2003-Amended.html,iowa_general_assembly_88_SJR2003.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 1073,Iowa Senate Study Bill 1073,https://legiscan.com/IA/text/SSB1073/id/1880837/Iowa-2019-SSB1073-Introduced.html,iowa_general_assembly_88_SSB1073.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2282,Iowa Senate Bill 2282,https://legiscan.com/IA/text/SF2282/id/2139482/Iowa-2019-SF2282-Introduced.html,iowa_general_assembly_88_SF2282.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3170,Iowa Senate Study Bill 3170,https://legiscan.com/IA/text/SSB3170/id/2132516/Iowa-2019-SSB3170-Introduced.html,iowa_general_assembly_88_SSB3170.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2393,Iowa House Bill 2393,https://legiscan.com/IA/text/HF2393/id/2139044/Iowa-2019-HF2393-Introduced.html,iowa_general_assembly_88_HF2393.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 683,Iowa House Study Bill 683,https://legiscan.com/IA/text/HSB683/id/2133707/Iowa-2019-HSB683-Introduced.html,iowa_general_assembly_88_HSB683.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3183,Iowa Senate Study Bill 3183,https://legiscan.com/IA/text/SSB3183/id/2139078/Iowa-2019-SSB3183-Introduced.html,iowa_general_assembly_88_SSB3183.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2290,Iowa Senate Bill 2290,https://legiscan.com/IA/text/SF2290/id/2139576/Iowa-2019-SF2290-Introduced.html,iowa_general_assembly_88_SF2290.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2295,Iowa Senate Bill 2295,https://legiscan.com/IA/text/SF2295/id/2139930/Iowa-2019-SF2295-Introduced.html,iowa_general_assembly_88_SF2295.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2306,Iowa Senate Bill 2306,https://legiscan.com/IA/text/SF2306/id/2140387/Iowa-2019-SF2306-Introduced.html,iowa_general_assembly_88_SF2306.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2432,Iowa House Bill 2432,https://legiscan.com/IA/text/HF2432/id/2139480/Iowa-2019-HF2432-Introduced.html,iowa_general_assembly_88_HF2432.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2107,Iowa Senate Bill 2107,https://legiscan.com/IA/text/SF2107/id/2114094/Iowa-2019-SF2107-Introduced.html,iowa_general_assembly_88_SF2107.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2450,Iowa House Bill 2450,https://legiscan.com/IA/text/HF2450/id/2141187/Iowa-2019-HF2450-Introduced.html,iowa_general_assembly_88_HF2450.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2298,Iowa Senate Bill 2298,https://legiscan.com/IA/text/SF2298/id/2139870/Iowa-2019-SF2298-Introduced.html,iowa_general_assembly_88_SF2298.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3190,Iowa Senate Study Bill 3190,https://legiscan.com/IA/text/SSB3190/id/2140205/Iowa-2019-SSB3190-Introduced.html,iowa_general_assembly_88_SSB3190.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 635,Iowa House Study Bill 635,https://legiscan.com/IA/text/HSB635/id/2122304/Iowa-2019-HSB635-Introduced.html,iowa_general_assembly_88_HSB635.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2269,Iowa House Bill 2269,https://legiscan.com/IA/text/HF2269/id/2191851/Iowa-2019-HF2269-Enrolled.html,iowa_general_assembly_88_HF2269.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 658,Iowa House Study Bill 658,https://legiscan.com/IA/text/HSB658/id/2126118/Iowa-2019-HSB658-Introduced.html,iowa_general_assembly_88_HSB658.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2236,Iowa Senate Bill 2236,https://legiscan.com/IA/text/SF2236/id/2132358/Iowa-2019-SF2236-Introduced.html,iowa_general_assembly_88_SF2236.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2291,Iowa Senate Bill 2291,https://legiscan.com/IA/text/SF2291/id/2139486/Iowa-2019-SF2291-Introduced.html,iowa_general_assembly_88_SF2291.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3138,Iowa Senate Study Bill 3138,https://legiscan.com/IA/text/SSB3138/id/2129393/Iowa-2019-SSB3138-Introduced.html,iowa_general_assembly_88_SSB3138.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2209,Iowa Senate Bill 2209,https://legiscan.com/IA/text/SF2209/id/2129046/Iowa-2019-SF2209-Introduced.html,iowa_general_assembly_88_SF2209.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2280,Iowa Senate Bill 2280,https://legiscan.com/IA/text/SF2280/id/2139008/Iowa-2019-SF2280-Introduced.html,iowa_general_assembly_88_SF2280.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2292,Iowa Senate Bill 2292,https://legiscan.com/IA/text/SF2292/id/2139787/Iowa-2019-SF2292-Introduced.html,iowa_general_assembly_88_SF2292.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3159,Iowa Senate Study Bill 3159,https://legiscan.com/IA/text/SSB3159/id/2132586/Iowa-2019-SSB3159-Introduced.html,iowa_general_assembly_88_SSB3159.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3163,Iowa Senate Study Bill 3163,https://legiscan.com/IA/text/SSB3163/id/2132498/Iowa-2019-SSB3163-Introduced.html,iowa_general_assembly_88_SSB3163.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2376,Iowa House Bill 2376,https://legiscan.com/IA/text/HF2376/id/2133810/Iowa-2019-HF2376-Introduced.html,iowa_general_assembly_88_HF2376.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2214,Iowa Senate Bill 2214,https://legiscan.com/IA/text/SF2214/id/2129811/Iowa-2019-SF2214-Introduced.html,iowa_general_assembly_88_SF2214.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2239,Iowa Senate Bill 2239,https://legiscan.com/IA/text/SF2239/id/2132266/Iowa-2019-SF2239-Introduced.html,iowa_general_assembly_88_SF2239.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3172,Iowa Senate Study Bill 3172,https://legiscan.com/IA/text/SSB3172/id/2132774/Iowa-2019-SSB3172-Introduced.html,iowa_general_assembly_88_SSB3172.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 703,Iowa House Study Bill 703,https://legiscan.com/IA/text/HSB703/id/2139612/Iowa-2019-HSB703-Introduced.html,iowa_general_assembly_88_HSB703.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 698,Iowa House Study Bill 698,https://legiscan.com/IA/text/HSB698/id/2139588/Iowa-2019-HSB698-Introduced.html,iowa_general_assembly_88_HSB698.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 699,Iowa House Study Bill 699,https://legiscan.com/IA/text/HSB699/id/2139500/Iowa-2019-HSB699-Introduced.html,iowa_general_assembly_88_HSB699.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 700,Iowa House Study Bill 700,https://legiscan.com/IA/text/HSB700/id/2139581/Iowa-2019-HSB700-Introduced.html,iowa_general_assembly_88_HSB700.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3174,Iowa Senate Study Bill 3174,https://legiscan.com/IA/text/SSB3174/id/2133672/Iowa-2019-SSB3174-Introduced.html,iowa_general_assembly_88_SSB3174.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2130,Iowa House Bill 2130,https://legiscan.com/IA/text/HF2130/id/2111026/Iowa-2019-HF2130-Introduced.html,iowa_general_assembly_88_HF2130.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2400,Iowa House Bill 2400,https://legiscan.com/IA/text/HF2400/id/2139120/Iowa-2019-HF2400-Introduced.html,iowa_general_assembly_88_HF2400.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3185,Iowa Senate Study Bill 3185,https://legiscan.com/IA/text/SSB3185/id/2139085/Iowa-2019-SSB3185-Introduced.html,iowa_general_assembly_88_SSB3185.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2416,Iowa House Bill 2416,https://legiscan.com/IA/text/HF2416/id/2138965/Iowa-2019-HF2416-Introduced.html,iowa_general_assembly_88_HF2416.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3189,Iowa Senate Study Bill 3189,https://legiscan.com/IA/text/SSB3189/id/2140323/Iowa-2019-SSB3189-Introduced.html,iowa_general_assembly_88_SSB3189.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2161,Iowa House Bill 2161,https://legiscan.com/IA/text/HF2161/id/2113986/Iowa-2019-HF2161-Introduced.html,iowa_general_assembly_88_HF2161.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2065,Iowa House Bill 2065,https://legiscan.com/IA/text/HF2065/id/2105867/Iowa-2019-HF2065-Introduced.html,iowa_general_assembly_88_HF2065.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2433,Iowa House Bill 2433,https://legiscan.com/IA/text/HF2433/id/2139569/Iowa-2019-HF2433-Introduced.html,iowa_general_assembly_88_HF2433.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2328,Iowa House Bill 2328,https://legiscan.com/IA/text/HF2328/id/2129791/Iowa-2019-HF2328-Introduced.html,iowa_general_assembly_88_HF2328.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3136,Iowa Senate Study Bill 3136,https://legiscan.com/IA/text/SSB3136/id/2129480/Iowa-2019-SSB3136-Introduced.html,iowa_general_assembly_88_SSB3136.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2120,Iowa House Bill 2120,https://legiscan.com/IA/text/HF2120/id/2110958/Iowa-2019-HF2120-Introduced.html,iowa_general_assembly_88_HF2120.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3182,Iowa Senate Study Bill 3182,https://legiscan.com/IA/text/SSB3182/id/2139128/Iowa-2019-SSB3182-Introduced.html,iowa_general_assembly_88_SSB3182.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 697,Iowa House Bill 697,https://legiscan.com/IA/text/HF697/id/1955141/Iowa-2019-HF697-Introduced.html,iowa_general_assembly_88_HF697.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 701,Iowa House Study Bill 701,https://legiscan.com/IA/text/HSB701/id/2139538/Iowa-2019-HSB701-Introduced.html,iowa_general_assembly_88_HSB701.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2129,Iowa Senate Bill 2129,https://legiscan.com/IA/text/SF2129/id/2117324/Iowa-2019-SF2129-Introduced.html,iowa_general_assembly_88_SF2129.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 518,Iowa House Study Bill 518,https://legiscan.com/IA/text/HSB518/id/2099606/Iowa-2019-HSB518-Introduced.html,iowa_general_assembly_88_HSB518.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SJR 2002,Iowa Senate Joint Resolution 2002,https://legiscan.com/IA/text/SJR2002/id/2139528/Iowa-2019-SJR2002-Introduced.html,iowa_general_assembly_88_SJR2002.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2217,Iowa Senate Bill 2217,https://legiscan.com/IA/text/SF2217/id/2129852/Iowa-2019-SF2217-Introduced.html,iowa_general_assembly_88_SF2217.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2306,Iowa House Bill 2306,https://legiscan.com/IA/text/HF2306/id/2129184/Iowa-2019-HF2306-Introduced.html,iowa_general_assembly_88_HF2306.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2407,Iowa House Bill 2407,https://legiscan.com/IA/text/HF2407/id/2139114/Iowa-2019-HF2407-Introduced.html,iowa_general_assembly_88_HF2407.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3139,Iowa Senate Study Bill 3139,https://legiscan.com/IA/text/SSB3139/id/2129173/Iowa-2019-SSB3139-Introduced.html,iowa_general_assembly_88_SSB3139.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2244,Iowa Senate Bill 2244,https://legiscan.com/IA/text/SF2244/id/2132637/Iowa-2019-SF2244-Introduced.html,iowa_general_assembly_88_SF2244.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2193,Iowa Senate Bill 2193,https://legiscan.com/IA/text/SF2193/id/2126745/Iowa-2019-SF2193-Introduced.html,iowa_general_assembly_88_SF2193.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2194,Iowa Senate Bill 2194,https://legiscan.com/IA/text/SF2194/id/2126624/Iowa-2019-SF2194-Introduced.html,iowa_general_assembly_88_SF2194.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3076,Iowa Senate Study Bill 3076,https://legiscan.com/IA/text/SSB3076/id/2111124/Iowa-2019-SSB3076-Introduced.html,iowa_general_assembly_88_SSB3076.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3117,Iowa Senate Study Bill 3117,https://legiscan.com/IA/text/SSB3117/id/2124051/Iowa-2019-SSB3117-Introduced.html,iowa_general_assembly_88_SSB3117.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2081,Iowa House Bill 2081,https://legiscan.com/IA/text/HF2081/id/2106654/Iowa-2019-HF2081-Introduced.html,iowa_general_assembly_88_HF2081.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2117,Iowa House Bill 2117,https://legiscan.com/IA/text/HF2117/id/2108258/Iowa-2019-HF2117-Introduced.html,iowa_general_assembly_88_HF2117.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2272,Iowa House Bill 2272,https://legiscan.com/IA/text/HF2272/id/2127372/Iowa-2019-HF2272-Introduced.html,iowa_general_assembly_88_HF2272.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2274,Iowa House Bill 2274,https://legiscan.com/IA/text/HF2274/id/2127342/Iowa-2019-HF2274-Introduced.html,iowa_general_assembly_88_HF2274.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 298,Iowa House Bill 298,https://legiscan.com/IA/text/HF298/id/1895995/Iowa-2019-HF298-Introduced.html,iowa_general_assembly_88_HF298.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2125,Iowa Senate Bill 2125,https://legiscan.com/IA/text/SF2125/id/2116100/Iowa-2019-SF2125-Introduced.html,iowa_general_assembly_88_SF2125.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2156,Iowa Senate Bill 2156,https://legiscan.com/IA/text/SF2156/id/2122690/Iowa-2019-SF2156-Introduced.html,iowa_general_assembly_88_SF2156.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 269,Iowa Senate Bill 269,https://legiscan.com/IA/text/SF269/id/1910600/Iowa-2019-SF269-Introduced.html,iowa_general_assembly_88_SF269.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3181,Iowa Senate Study Bill 3181,https://legiscan.com/IA/text/SSB3181/id/2138869/Iowa-2019-SSB3181-Introduced.html,iowa_general_assembly_88_SSB3181.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2164,Iowa House Bill 2164,https://legiscan.com/IA/text/HF2164/id/2114188/Iowa-2019-HF2164-Introduced.html,iowa_general_assembly_88_HF2164.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2201,Iowa House Bill 2201,https://legiscan.com/IA/text/HF2201/id/2117236/Iowa-2019-HF2201-Introduced.html,iowa_general_assembly_88_HF2201.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2231,Iowa Senate Bill 2231,https://legiscan.com/IA/text/SF2231/id/2130937/Iowa-2019-SF2231-Introduced.html,iowa_general_assembly_88_SF2231.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2301,Iowa House Bill 2301,https://legiscan.com/IA/text/HF2301/id/2129253/Iowa-2019-HF2301-Introduced.html,iowa_general_assembly_88_HF2301.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2281,Iowa Senate Bill 2281,https://legiscan.com/IA/text/SF2281/id/2139102/Iowa-2019-SF2281-Introduced.html,iowa_general_assembly_88_SF2281.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2109,Iowa House Bill 2109,https://legiscan.com/IA/text/HF2109/id/2108295/Iowa-2019-HF2109-Introduced.html,iowa_general_assembly_88_HF2109.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 684,Iowa House Study Bill 684,https://legiscan.com/IA/text/HSB684/id/2133978/Iowa-2019-HSB684-Introduced.html,iowa_general_assembly_88_HSB684.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2279,Iowa Senate Bill 2279,https://legiscan.com/IA/text/SF2279/id/2138970/Iowa-2019-SF2279-Introduced.html,iowa_general_assembly_88_SF2279.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2370,Iowa House Bill 2370,https://legiscan.com/IA/text/HF2370/id/2133823/Iowa-2019-HF2370-Introduced.html,iowa_general_assembly_88_HF2370.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2387,Iowa House Bill 2387,https://legiscan.com/IA/text/HF2387/id/2134383/Iowa-2019-HF2387-Introduced.html,iowa_general_assembly_88_HF2387.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3156,Iowa Senate Study Bill 3156,https://legiscan.com/IA/text/SSB3156/id/2132197/Iowa-2019-SSB3156-Introduced.html,iowa_general_assembly_88_SSB3156.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2325,Iowa House Bill 2325,https://legiscan.com/IA/text/HF2325/id/2129607/Iowa-2019-HF2325-Introduced.html,iowa_general_assembly_88_HF2325.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 666,Iowa House Study Bill 666,https://legiscan.com/IA/text/HSB666/id/2130288/Iowa-2019-HSB666-Introduced.html,iowa_general_assembly_88_HSB666.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2138,Iowa Senate Bill 2138,https://legiscan.com/IA/text/SF2138/id/2120115/Iowa-2019-SF2138-Introduced.html,iowa_general_assembly_88_SF2138.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2273,Iowa House Bill 2273,https://legiscan.com/IA/text/HF2273/id/2127361/Iowa-2019-HF2273-Introduced.html,iowa_general_assembly_88_HF2273.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2170,Iowa Senate Bill 2170,https://legiscan.com/IA/text/SF2170/id/2124111/Iowa-2019-SF2170-Introduced.html,iowa_general_assembly_88_SF2170.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 694,Iowa House Study Bill 694,https://legiscan.com/IA/text/HSB694/id/2139016/Iowa-2019-HSB694-Introduced.html,iowa_general_assembly_88_HSB694.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2286,Iowa House Bill 2286,https://legiscan.com/IA/text/HF2286/id/2127415/Iowa-2019-HF2286-Introduced.html,iowa_general_assembly_88_HF2286.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2148,Iowa Senate Bill 2148,https://legiscan.com/IA/text/SF2148/id/2121583/Iowa-2019-SF2148-Introduced.html,iowa_general_assembly_88_SF2148.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2146,Iowa Senate Bill 2146,https://legiscan.com/IA/text/SF2146/id/2121633/Iowa-2019-SF2146-Introduced.html,iowa_general_assembly_88_SF2146.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3092,Iowa Senate Study Bill 3092,https://legiscan.com/IA/text/SSB3092/id/2113116/Iowa-2019-SSB3092-Introduced.html,iowa_general_assembly_88_SSB3092.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2167,Iowa House Bill 2167,https://legiscan.com/IA/text/HF2167/id/2113999/Iowa-2019-HF2167-Introduced.html,iowa_general_assembly_88_HF2167.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2171,Iowa Senate Bill 2171,https://legiscan.com/IA/text/SF2171/id/2124129/Iowa-2019-SF2171-Introduced.html,iowa_general_assembly_88_SF2171.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2255,Iowa Senate Bill 2255,https://legiscan.com/IA/text/SF2255/id/2134574/Iowa-2019-SF2255-Introduced.html,iowa_general_assembly_88_SF2255.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3155,Iowa Senate Study Bill 3155,https://legiscan.com/IA/text/SSB3155/id/2132329/Iowa-2019-SSB3155-Introduced.html,iowa_general_assembly_88_SSB3155.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 678,Iowa House Study Bill 678,https://legiscan.com/IA/text/HSB678/id/2132345/Iowa-2019-HSB678-Introduced.html,iowa_general_assembly_88_HSB678.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2149,Iowa Senate Bill 2149,https://legiscan.com/IA/text/SF2149/id/2121331/Iowa-2019-SF2149-Introduced.html,iowa_general_assembly_88_SF2149.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2213,Iowa Senate Bill 2213,https://legiscan.com/IA/text/SF2213/id/2129587/Iowa-2019-SF2213-Introduced.html,iowa_general_assembly_88_SF2213.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2224,Iowa Senate Bill 2224,https://legiscan.com/IA/text/SF2224/id/2131224/Iowa-2019-SF2224-Introduced.html,iowa_general_assembly_88_SF2224.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2239,Iowa House Bill 2239,https://legiscan.com/IA/text/HF2239/id/2120333/Iowa-2019-HF2239-Introduced.html,iowa_general_assembly_88_HF2239.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2257,Iowa Senate Bill 2257,https://legiscan.com/IA/text/SF2257/id/2134606/Iowa-2019-SF2257-Introduced.html,iowa_general_assembly_88_SF2257.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 687,Iowa House Study Bill 687,https://legiscan.com/IA/text/HSB687/id/2133766/Iowa-2019-HSB687-Introduced.html,iowa_general_assembly_88_HSB687.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3162,Iowa Senate Study Bill 3162,https://legiscan.com/IA/text/SSB3162/id/2132534/Iowa-2019-SSB3162-Introduced.html,iowa_general_assembly_88_SSB3162.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3161,Iowa Senate Study Bill 3161,https://legiscan.com/IA/text/SSB3161/id/2132704/Iowa-2019-SSB3161-Introduced.html,iowa_general_assembly_88_SSB3161.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 619,Iowa House Study Bill 619,https://legiscan.com/IA/text/HSB619/id/2120979/Iowa-2019-HSB619-Introduced.html,iowa_general_assembly_88_HSB619.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2153,Iowa House Bill 2153,https://legiscan.com/IA/text/HF2153/id/2112369/Iowa-2019-HF2153-Introduced.html,iowa_general_assembly_88_HF2153.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 539,Iowa House Bill 539,https://legiscan.com/IA/text/HF539/id/1929321/Iowa-2019-HF539-Introduced.html,iowa_general_assembly_88_HF539.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3164,Iowa Senate Study Bill 3164,https://legiscan.com/IA/text/SSB3164/id/2132722/Iowa-2019-SSB3164-Introduced.html,iowa_general_assembly_88_SSB3164.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2395,Iowa House Bill 2395,https://legiscan.com/IA/text/HF2395/id/2139041/Iowa-2019-HF2395-Introduced.html,iowa_general_assembly_88_HF2395.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3151,Iowa Senate Study Bill 3151,https://legiscan.com/IA/text/SSB3151/id/2132289/Iowa-2019-SSB3151-Introduced.html,iowa_general_assembly_88_SSB3151.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HSB 645,Iowa House Study Bill 645,https://legiscan.com/IA/text/HSB645/id/2125213/Iowa-2019-HSB645-Introduced.html,iowa_general_assembly_88_HSB645.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2001,Iowa Senate Bill 2001,https://legiscan.com/IA/text/SF2001/id/2091670/Iowa-2019-SF2001-Introduced.html,iowa_general_assembly_88_SF2001.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2211,Iowa House Bill 2211,https://legiscan.com/IA/text/HF2211/id/2117470/Iowa-2019-HF2211-Introduced.html,iowa_general_assembly_88_HF2211.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2202,Iowa House Bill 2202,https://legiscan.com/IA/text/HF2202/id/2117557/Iowa-2019-HF2202-Introduced.html,iowa_general_assembly_88_HF2202.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2130,Iowa Senate Bill 2130,https://legiscan.com/IA/text/SF2130/id/2117508/Iowa-2019-SF2130-Introduced.html,iowa_general_assembly_88_SF2130.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SSB 3088,Iowa Senate Study Bill 3088,https://legiscan.com/IA/text/SSB3088/id/2112301/Iowa-2019-SSB3088-Introduced.html,iowa_general_assembly_88_SSB3088.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,SF 2113,Iowa Senate Bill 2113,https://legiscan.com/IA/text/SF2113/id/2115271/Iowa-2019-SF2113-Introduced.html,iowa_general_assembly_88_SF2113.txt,0.0,0.0,0.0,0.0,0.0
Iowa,88,HF 2253,Iowa House Bill 2253,https://legiscan.com/IA/text/HF2253/id/2122569/Iowa-2019-HF2253-Introduced.html,iowa_general_assembly_88_HF2253.txt,0.0,0.0,0.0,0.0,0.0
